node_id,name,domain,type,notes_key,lecture_key,url_slug
N059CF91C,Spot Instances,Cloud Computing,concept,,LECTURE_183AD411,
N060,Data Analytics,Machine Learning,concept,,,
N06070620,God's Will,Theology,concept,,LECTURE_11BD704A,
N061,Cloud,Cloud,domain,,,
N062,CPU,Cloud,concept,,,
N064,Edge Computing,Cloud,concept,,,
N066,Data Centers,Cloud,concept,,,
N0667B066,Direct and Manage Project Work,Project Management,concept,,LECTURE_04B1750C,
N067,Cooling and Energy,Cloud,concept,,,
N068,Dangers of AI,Cloud,concept,,,
N069,Parallel Computing,Cloud,concept,,,
N06931F9F,Mobile-First Design,Design,concept,,LECTURE_2371BE6B,
N069401D8,Creativity,Art and Design,concept,,LECTURE_A1EA8BC0,
N070,Virtualization,Cloud,concept,,,
N071,Scaling,Cloud,concept,,,
N072,Automation,Cloud,concept,,,
N073,Power Automate,Cloud,concept,,,
N074,Load Balancers,Cloud,concept,,,
N074F420B,Fentanyl Crisis,Public Health,issue,,LECTURE_E0A909D1,
N075,CDN,Cloud,concept,,,
N076,Caches,Cloud,concept,,,
N077,Cookies,Cloud,concept,,,
N0771D886,Serverless Functions,Cloud Computing,concept,,LECTURE_34407DE2,
N077427B8,Flow,Psychology,concept,,LECTURE_36329128,
N078,Data Warehouses,Cloud,concept,,,
N079,Snowflake,Cloud,concept,,,
N07A2558D,Embedding,Natural Language Processing,concept,,LECTURE_7DB408EE,
N080,Data Engineering,Cloud,concept,,,
N081,Data Lakes,Cloud,concept,,,
N082,Stream Processing,Cloud,concept,,,
N08240D28,Moral Convictions,Ethics,concept,,LECTURE_11BD704A,
N083,ETL,Cloud,concept,,,
N084,Client-Server,Internet,concept,,,
N084F77A1,WriterAgent,Machine Learning,agent,,LECTURE_AF1A687E,
N085,Google Search,Internet,concept,,,
N085B250F,Sacramento,Political Geography,concept,,LECTURE_AEB97E63,
N086,PageRank,Internet,concept,,,
N086AFDD9,Time-Based Automation,General,concept,,LECTURE_34407DE2,
N087,Recommendation Systems,Recommendation Systems,domain,,,
N088,Netflix,Recommendation Systems,concept,,,
N08AD1C13,Artistic Expression,Art,concept,,LECTURE_CE20B295,
N08AE098A,Agent Orchestration,AI Workflow Management,concept,,LECTURE_38EFB3AD,
N08FAC800,Dynamic Content,Web Development,concept,,LECTURE_FF5AA022,
N092FAD67,Regionalism in Italy,Geography,concept,,LECTURE_9F3BA88D,
N097CAC19,DOM Manipulation,Web Development,concept,,LECTURE_06093866,
N09C19C3B,Food Storage,Nutrition,concept,,LECTURE_1B2982B7,
N09D3C24B,Text Pre-processing,Machine Learning,concept,,LECTURE_41902F38,
N09FAA3B3,Topic_modeler.py,Machine Learning,example,,LECTURE_FD6F681E,
N09FB19F5,Molecular Fingerprints,Chemoinformatics,concept,,LECTURE_DF2A4682,
N0A256D58,Weather Matrix,Software Engineering,concept,,LECTURE_6CEC7531,
N0A5511D6,Economic Threat Theory,Economics,concept,,LECTURE_85899DEF,
N0A830D0A,Stochastic Controls,Machine Learning,concept,,LECTURE_3118CDD4,
N0A89733C,Sentiment_app_combined,Software Engineering,example,,LECTURE_FD6F681E,
N0B14FE90,Bacterial Resistance,Microbiology,concept,,LECTURE_1ED9F306,
N0B3E2087,Caching,Software Engineering,concept,,LECTURE_519CABB9,
N0B7C179F,MongoDB,Databases,example,,LECTURE_E6D27EEF,
N0BC2FE04,C++,Software Engineering,concept,,LECTURE_0FB0854B,
N0C43A635,Output Layer,Machine Learning,concept,,LECTURE_9D70DDA1,
N0CAB8FBE,Valid Parentheses Problem,Algorithms,concept,,LECTURE_B395341E,
N0CAC97F7,Graph Theory,Mathematics,concept,,LECTURE_6C84AD16,
N0CDEA82F,Sparsity,Machine Learning,concept,,LECTURE_41902F38,
N0D061965,Agency,Design,concept,,LECTURE_11BD704A,
N0D320C9B,One Big Beautiful Bill Act,Politics,bill,,LECTURE_D2E185AD,
N0DFAB8CB,Bubble Sort,Algorithms,algorithm,,LECTURE_4EEEE106,
N0E239B5B,Reproduction,Biology,concept,,LECTURE_1ED9F306,
N0EC255F0,Activation Functions,Machine Learning,concept,,LECTURE_3EC5733B,
N0F19A122,Mac Miller,Music,example,,LECTURE_DE0AEAA1,
N0F63395C,Breadth-First Search (BFS),Algorithms,algorithm,,LECTURE_F43ACB64,
N0F66ED08,Topic Modeling,Machine Learning,concept,,LECTURE_FD6F681E,
N0FBF4B9A,Adventure,Literature,concept,,LECTURE_325DF9E1,
N0FECC01B,Cortex Search,Data Engineering,tool,,LECTURE_EFC871FA,
N1157357D,Data Ingestion,Databases,concept,,LECTURE_512E5FDD,
N11AADE47,Bucket Sort,Algorithms,algorithm,,LECTURE_F43ACB64,
N121BAF7A,Transformer,Machine Learning,concept,,LECTURE_5DF23AE9,
N123B156B,Attention,Cognitive Science,concept,,LECTURE_826E72F9,
N129A108C,Kafka,Software Engineering,tool,,LECTURE_87D7CB99,
N13838824,Lifecycle Management,Identity Management,concept,,LECTURE_ADD11BA5,
N13B4E42F,Self-Expression,Personal Development,concept,,LECTURE_41473ABA,
N13C2C887,Database Management System (DBMS),Databases,concept,,LECTURE_512E5FDD,
N13C5C04D,Dimensionality Reduction,Data Science,concept,,LECTURE_47D8F90C,
N13E9786E,Prompt Compiler,Software Engineering,concept,,LECTURE_103A28B8,
N13F354E3,Agentic Memory,AI Personalization,concept,,LECTURE_38EFB3AD,
N141C2451,Sugarcane Industry,Agriculture,concept,,LECTURE_086E22BB,
N14556BD0,Encryption,Cybersecurity,concept,,LECTURE_0FB0854B,
N1489E73F,Work Breakdown Structure (WBS),Project Management,concept,,LECTURE_04B1750C,
N14ABBC0B,Single Sign-On,Identity Management,concept,,LECTURE_C8BB7682,
N14E82E00,Governance and Access Control,Data Governance,concept,,LECTURE_EFC871FA,
N15086E6B,Overfitting,Machine Learning,concept,,LECTURE_47D8F90C,
N151723B7,Elastic IP,Cloud Computing,concept,,LECTURE_183AD411,
N15704CDD,Triple Store/RDF,Databases,concept,,LECTURE_512E5FDD,
N15E2F79F,Vercel,Software Engineering,concept,,LECTURE_0A79648B,
N168AC214,Recurrent Neural Network (RNN),Machine Learning,concept,,LECTURE_7DB408EE,
N16FA20C8,Capacitive Stylus,Hardware Engineering,tool,,LECTURE_103A28B8,
N16FBEDAE,New Lecture,Lectures,lecture,,,
N176F4528,Camelot Wheel,Music Theory,concept,,LECTURE_FA9195CB,
N1877781E,Eye Contact,Film,concept,,LECTURE_8577D562,
N188B98ED,ToDoList,Software Engineering,concept,,LECTURE_6070C36A,
N19125CEA,Prompt Injection,AI Security,concept,,LECTURE_38EFB3AD,
N197FD2C2,Depth First Search (DFS),Algorithms,concept,,LECTURE_AC2155EE,
N19AC7277,Depth-First Search (DFS),Algorithms,algorithm,,LECTURE_F43ACB64,
N1B0BE4C9,Vicious Feedback Loop,Psychology,concept,,LECTURE_826E72F9,
N1B2C9F1C,Writing Coaching Use Case,Education Technology,example,,LECTURE_B81621E9,
N1B60EB8C,Principal Component Analysis (PCA),Data Science,tool,,LECTURE_47D8F90C,
N1B78E1B5,Edge AI,Artificial Intelligence,concept,,LECTURE_28A0E794,
N1B988A94,Neo4j AuraDB,Databases,tool,,LECTURE_512E5FDD,
N1C0FF7A9,Capitalism's Trap,Economics,concept,,LECTURE_826E72F9,
N1C375295,Human Learning,Philosophy,concept,,LECTURE_6CE80E5F,
N1C6199B7,Free-write Page,Writing Tools,concept,,LECTURE_208EFBD5,
N1CF4EF7B,Curio,Personal Productivity,concept,,LECTURE_712DFF13,
N1D13CF52,Strongly Connected Components (SCC),Graph Theory,concept,,LECTURE_CFC03C76,
N1DADB2A7,CSS Specificity,Web Development,concept,,LECTURE_06093866,
N1DCA0943,REST,Software Engineering,protocol,,LECTURE_AFDC7B4A,
N1E134DC1,Qubit,Quantum Computing,concept,,LECTURE_36519C04,
N1E14FA46,Feature Engineering,Machine Learning,concept,,LECTURE_FA9195CB,
N1E171A49,Sentiment Analysis Model,Natural Language Processing,example,,LECTURE_F9FB8E15,
N1E4474CC,Ethics in Data Mining,Data Ethics,concept,,LECTURE_47D8F90C,
N1E4CADC5,Cursor,general,concept,,,
N1E83052D,Quality Management,Project Management,concept,,LECTURE_04B1750C,
N1EC30915,IDE,Software Architecture,domain,,LECTURE_0A79648B,
N1ECA7EF9,Vitamin B12,Nutrition,concept,,LECTURE_E65B3313,
N20068112,Switch,Networking,concept,,LECTURE_0FB0854B,
N20AE951B,Security Automation,Cybersecurity,concept,,LECTURE_0FB0854B,
N20E36464,Trickle-Down Economics,Economics,concept,,LECTURE_85899DEF,
N2112DEA6,Euler Tour,Graph Theory,concept,,LECTURE_CFC03C76,
N218394EF,City-Wide Delivery System,Logistics,concept,,LECTURE_CFC03C76,
N21A2682C,Scaling Systems,Computer Science,concept,,LECTURE_67A7F7C6,
N21D5F11F,Visual Command Language,Interaction Design,concept,,LECTURE_B81621E9,
N21E4CD8A,RestAPI,Web Development,concept,,LECTURE_2DBD3B21,
N222BE3E1,Gradient Descent,Machine Learning,concept,,LECTURE_3EC5733B,
N225C9E44,Agentic AI Flows,Artificial Intelligence,framework,,LECTURE_51C9C7E4,
N2286E380,Environment Variables,Software Engineering,concept,,LECTURE_0A79648B,
N22C18EDC,Reading Rates,Reading Behavior,concept,,LECTURE_B86739F5,
N2311D80D,Non-Fungible Token (NFT),Digital Assets,concept,,LECTURE_28A0E794,
N23668EF1,Self-Centeredness,Psychology,concept,,LECTURE_11BD704A,
N2371AF1E,Digital Tool,Software Development,concept,,LECTURE_54D239B1,
N23D2A92F,Sorting Algorithms,Algorithms,concept,,LECTURE_F43ACB64,
N23FC9094,S3,Cloud Computing,tool,,LECTURE_B9D2CCC4,
N2462A8AB,Capitalism Trap,Economics,concept,,LECTURE_BED47364,
N249075D6,Counting Favorite Songs,Computer Science,example,,LECTURE_67A7F7C6,
N24AB238F,CountVectorizer,Machine Learning,tool,,LECTURE_41902F38,
N24AC01CC,ML,general,concept,,,
N24FF883A,Machiavelli,Philosophy/Politics,concept,,LECTURE_63350267,
N2598FCA9,Population Biology,Biology,concept,,LECTURE_4A4743F0,
N25A39B8F,Hero's Journey,Literature,concept,,LECTURE_F4C41356,
N263E3F63,Personal Information Network,Social Media,concept,,LECTURE_31D3A660,
N267FDBC3,Visualization,Data Visualization,concept,,LECTURE_DC4552D3,
N26E2C7DF,Line Graph,Graph Theory,concept,,LECTURE_AC2155EE,
N26E63DC3,Quantum Computing,Computer Science,concept,,LECTURE_36519C04,
N277D5098,Deadline Effect,Psychology,concept,,LECTURE_B86739F5,
N28479DA9,Carbohydrates,Nutrition,concept,,LECTURE_E65B3313,
N2864D005,Brutalist Architecture,Architecture,concept,,LECTURE_FDBF99A1,
N291067E5,MTTR (Mean Time To Recovery),Operations,concept,,LECTURE_51C9C7E4,
N2912C48A,Agent Frameworks,AI,concept,,LECTURE_519CABB9,
N2914E566,Mass Migration,Sociology,concept,,LECTURE_85899DEF,
N299CF02C,Daily Media Bento,Personal Productivity,concept,,LECTURE_712DFF13,
N29E83350,Cloud Infrastructure,Cloud Computing,concept,,LECTURE_C8BB7682,
N2AB270C8,Illusion of Control,Psychology,concept,,LECTURE_11BD704A,
N2AD5FC6E,Internship,Career Development,concept,,LECTURE_785DEF4D,
N2B178B96,Shock-like Alertness,Psychology,concept,,LECTURE_528D9988,
N2B6BDC18,Database,Databases,concept,,LECTURE_36329128,
N2BB51F33,Attention Economy,Economics,concept,,LECTURE_6CE80E5F,
N2C068B89,Organic Ideation,Creativity,concept,,LECTURE_4E1F4103,
N2C0B1262,Interests,General,concept,,LECTURE_66A8A31C,
N2D3DC0D0,"LLMs (GPT, Gemini, Grok)",Machine Learning,concept,,LECTURE_51C9C7E4,
N2D592863,User Intent,User Experience,concept,,LECTURE_301259FF,
N2D5F96AF,Personalized Email and Outreach Copy,Marketing,concept,,LECTURE_BC8B2DFD,
N2D616395,Backpropagation,Machine Learning,concept,,LECTURE_9D70DDA1,
N2DB98A1C,Organic Intellectuals,Sociology,concept,,LECTURE_2F7C8FAA,
N2DCC4CCF,Fortune,Spirituality,concept,,LECTURE_FDBF99A1,
N2DD807AC,Full Binary Tree,Data Structures,concept,,LECTURE_CFC03C76,
N2DDE991F,Styles Directory,Web Development,concept,,LECTURE_FF5AA022,
N2E147E6E,Enzymes,Biochemistry,concept,,LECTURE_4A4743F0,
N2EAFCA32,Lambda,Cloud Computing,tool,,LECTURE_B9D2CCC4,
N2ED7B358,Dijkstra's Algorithm,Graph Theory,algorithm,,LECTURE_AC2155EE,
N2EE8ECA9,Guidebook,General,concept,,LECTURE_1B7CEAFE,
N2F20D9D2,Parameter-Efficient Fine Tuning (PEFT),Machine Learning,concept,,LECTURE_38EFB3AD,
N2F3F6549,Single Sign-On (SSO),Identity Management,concept,,LECTURE_ADD11BA5,
N2F62E17A,Sleep,Health,concept,,LECTURE_FDBF99A1,
N2FC55D8E,Morse Code,Communication,protocol,,LECTURE_77AC70B6,
N2FE2B1D5,Labor Theory of Value,Economics,concept,,LECTURE_1517B0E6,
N303863E9,O(log(n)),Computer Science,concept,,LECTURE_67A7F7C6,
N303AB17E,Human States,Design,concept,,LECTURE_36329128,
N306DA974,Force Multipliers,Military Strategy,concept,,LECTURE_0B86DC14,
N310E2CE2,Meal Prep,Nutrition,concept,,LECTURE_E65B3313,
N315C28EA,Natural Language Processing (NLP),Machine Learning,concept,,LECTURE_7DB408EE,
N3252860D,Resource Nationalism,Economics,concept,,LECTURE_85899DEF,
N326BB366,Algorithm Analysis,Computer Science,concept,,LECTURE_67A7F7C6,
N328572E7,Langfuse,Software Engineering,tool,,LECTURE_51C9C7E4,
N33FBCFA0,Graph Traversal,Computer Science,concept,,LECTURE_2A607A0A,
N344B3AD5,Mistakes,Psychology,concept,,LECTURE_3DDDCD05,
N3567C0E5,Meme,Cultural Studies,concept,,LECTURE_36519C04,
N35843AF2,Apache Kafka,Software Engineering,tool,,LECTURE_519CABB9,
N358B910F,Cognitive Psychology,Psychology,concept,,LECTURE_F504B342,
N35FE031C,Backend Infrastructure,Web Development,concept,,LECTURE_54D239B1,
N36D1AD67,User Feedback Loop,Machine Learning,concept,,LECTURE_FA9195CB,
N36DA23D1,Dynamic Programming,Algorithms,concept,,LECTURE_8D7F9422,
N36EB9DF1,Ethical Consumption,Ethics,concept,,LECTURE_6CE80E5F,
N36FD4023,Knowledge Graph,Databases,concept,,LECTURE_512E5FDD,
N37214463,LLMs,Machine Learning,concept,,LECTURE_9C6D40CF,
N37616FB4,Risorgimento,History,concept,,LECTURE_63350267,
N385C00FC,Border and Enforcement Funding,Politics,concept,,LECTURE_D2E185AD,
N386C76B0,World Alteration,Philosophy,concept,,LECTURE_325DF9E1,
N3918F3E6,Cloud Support Engineer,Cloud Computing,concept,,LECTURE_E6D27EEF,
N392B5A56,Proletariat,Political Science,concept,,LECTURE_1517B0E6,
N39A28193,Spending Tweaks,Finance,concept,,LECTURE_D2E185AD,
N39BAB4D8,ROC-AUC,Machine Learning,concept,,LECTURE_DF2A4682,
N39E5AD8C,Photosynthesis,Biology,concept,,LECTURE_4A4743F0,
N3A103053,Scarcity vs Abundance,Philosophy,concept,,LECTURE_B86739F5,
N3A37589E,Fremont,Personal Experience,concept,,LECTURE_62CDE37E,
N3A59AED5,Query Vector,Machine Learning,concept,,LECTURE_5DF23AE9,
N3A8AE127,Information Theory,Information Science,concept,,LECTURE_36519C04,
N3AC16B00,Focused Delivery,User Experience,concept,,LECTURE_712DFF13,
N3AF11B45,Red Bandana,Fashion,concept,,LECTURE_FDBF99A1,
N3B0B2530,Health Awareness,Health,concept,,LECTURE_41473ABA,
N3B3D4EA8,Matrix Multiplication,Mathematics,concept,,LECTURE_3118CDD4,
N3BBF82C5,Doctor Sleep,Literature,concept,,LECTURE_5D23C05F,
N3BF0660E,Merge Sort,Algorithms,algorithm,,LECTURE_4EEEE106,
N3C18E845,Parallel Journeys,Film,concept,,LECTURE_8577D562,
N3C25125D,Huffman Tree Encoding,Data Structures,algorithm,,LECTURE_AC2155EE,
N3C4C3FD3,Non-Determinism,Machine Learning,concept,,LECTURE_3118CDD4,
N3C9902B6,Topological Ordering,Graph Theory,concept,,LECTURE_AC2155EE,
N3CBC0687,Handwriting-Based AI Assistant,Human-Computer Interaction,concept,,LECTURE_F504B342,
N3D3B4A2E,MVP Build Suggestion,Product Development,concept,,LECTURE_BC8B2DFD,
N3DB1006A,Vitamin D,Nutrition,concept,,LECTURE_E65B3313,
N3E3B27B2,O(n),Computer Science,concept,,LECTURE_67A7F7C6,
N3E44961A,Instant Gratification,Psychology,concept,,LECTURE_826E72F9,
N3E58AC5B,Probing,Data Structures,concept,,LECTURE_F43ACB64,
N3E8F7096,Stack Operations,Data Structures,concept,,LECTURE_B395341E,
N3EE79F5E,Cluster Analysis,Data Analysis,concept,,LECTURE_FA9195CB,
N3F770756,Anxiety,Mental Health,concept,,LECTURE_A1EA8BC0,
N3FF4C102,Indianapolis,Urban Planning,concept,,LECTURE_AEB97E63,
N40C4B9A6,EditTaskName,Software Engineering,method,,LECTURE_6070C36A,
N40DFCF5C,Echo Chamber,Social Media,concept,,LECTURE_31D3A660,
N410857EB,Goals,Personal Development,concept,,LECTURE_785DEF4D,
N4137B64F,Recommendation System,Machine Learning,concept,,LECTURE_FA9195CB,
N419551A0,Mental Illness,Psychology,concept,,LECTURE_72469D9D,
N41A6F95F,Garden Bench,Film Narrative,concept,,LECTURE_8928C1C9,
N41F2C085,Asexual Reproduction,Biology,concept,,LECTURE_1ED9F306,
N421255B0,Neoliberalism,Economics,concept,,LECTURE_85899DEF,
N425E79F2,Industrials/HealthCare/Finance,Industry,concept,,LECTURE_E6D27EEF,
N42A842EF,Retrieval Augmented System (RAG),Machine Learning,concept,,LECTURE_AF1A687E,
N42AD9843,Hash Table,Data Structures,concept,,LECTURE_F43ACB64,
N4315D5D0,Control as Comfort,Psychology,concept,,LECTURE_A1084227,
N431A11A1,Stroke Recognition,Machine Learning,concept,,LECTURE_103A28B8,
N43D618E2,Contextualized Representation,Machine Learning,concept,,LECTURE_49B80B00,
N43DC793B,City Exploration,Travel,concept,,LECTURE_FDBF99A1,
N43FED206,Content Preferences,User Experience,concept,,LECTURE_208EFBD5,
N4410D19F,Numbness,Mental Health,concept,,LECTURE_FF63B9B4,
N4438795B,Multi-Factor Authentication,Identity Management,concept,,LECTURE_C8BB7682,
N44578D8E,Social Media Algorithms,Technology,concept,,LECTURE_2AA2709A,
N4492E96C,Injection Vulnerability,Application Security,concept,,LECTURE_5AB9930B,
N44A101B7,Transfer Learning,Machine Learning,concept,,LECTURE_38EFB3AD,
N44CA8FE8,Molecular and Cellular Biology,Biology,concept,,LECTURE_4A4743F0,
N44D06FA6,Golden Ratio,Mathematics/Art,concept,,LECTURE_2F7C8FAA,
N44EBBF54,Centralization of the French State,Political Science,concept,,LECTURE_F6C8F9CE,
N466DDC06,Evolution,Biology,concept,,LECTURE_4A4743F0,
N467CBD53,Context Engineering,AI/Agent Systems,concept,,LECTURE_D9FF5C3A,
N46A79A35,DePIN,Infrastructure,concept,,LECTURE_1746DF03,
N46AD623C,MANET,Networking,concept,,LECTURE_1746DF03,
N47083F39,ERP,Enterprise Resource Planning,concept,,LECTURE_183AD411,
N479B1877,The Garden Bench,Film,concept,,LECTURE_8577D562,
N47A2106C,Attack on Titan,Media Studies,concept,,LECTURE_0B86DC14,
N47AE2F94,PATRICIA Trie,Data Structures,data structure,,LECTURE_AC2155EE,
N484B8219,Auto Scaling,Cloud Computing,concept,,LECTURE_183AD411,
N48CFEF35,AutoGen,Machine Learning,tool,,LECTURE_AF1A687E,
N497E2E7C,Backend Architecture,Web Development,concept,,LECTURE_66DC4789,
N499438F1,Property Graph,Databases,concept,,LECTURE_512E5FDD,
N49AC31B9,Mental Health,Psychology,concept,,LECTURE_F4C41356,
N49B2256E,Open Borders,Political Science,concept,,LECTURE_E0A909D1,
N49D68BAF,Architecture Improvement,Software Engineering,concept,,LECTURE_87D7CB99,
N4A2061FE,High Fructose Corn Syrup,Food Science,concept,,LECTURE_086E22BB,
N4A99901B,The Mom Test,Entrepreneurship,concept,,LECTURE_F6FFFE7D,
N4B0368B1,Agent Drift,AI Reliability,concept,,LECTURE_38EFB3AD,
N4B2AB10C,Transparency,Communication,concept,,LECTURE_41473ABA,
N4B6228C5,Inertial Measurement Unit (IMU),Hardware Engineering,tool,,LECTURE_103A28B8,
N4B7CA615,ID vs Name,Software Engineering,concept,,LECTURE_6070C36A,
N4B89B2FF,Iron,Nutrition,concept,,LECTURE_E65B3313,
N4C1D0B47,AI Bubble,Technology,concept,,LECTURE_F6C8F9CE,
N4C596BEC,Project Structure,Web Development,concept,,LECTURE_FF5AA022,
N4C7F0B9A,Model Context Protocol (MCP),AI,concept,,LECTURE_519CABB9,
N4D5C3E7C,CSS Positioning,Web Development,concept,,LECTURE_06093866,
N4E1104B3,Greedy Algorithms,Algorithms,concept,,LECTURE_8D7F9422,
N4E23E76C,Purdue University,Education,concept,,LECTURE_62CDE37E,
N4E77FBF0,Cost Barrier,Economics,concept,,LECTURE_B86739F5,
N4EAA233E,Machine Learning Libraries,Machine Learning,tool,,LECTURE_103A28B8,
N4EBAE96A,AddTask,Software Engineering,function,,LECTURE_6070C36A,
N4ECF8A7A,AgentLens,AI/Agent Systems,tool,,LECTURE_D9FF5C3A,
N4EFC4085,User Experience Design,Design,concept,,LECTURE_F504B342,
N4F067F22,Vector Search,Information Retrieval,concept,,LECTURE_EFC871FA,
N4F0E3999,Debt Ceiling,Finance,concept,,LECTURE_D2E185AD,
N4F286BA3,KV Caching,Machine Learning,concept,,LECTURE_D9FF5C3A,
N4F4481BB,Hamming Distance,Computer Science,concept,,LECTURE_51C9C7E4,
N4F8B203F,Pitch Deck & Collateral Generator,Marketing,concept,,LECTURE_BC8B2DFD,
N4FC0DC40,Friendship Context,Social Dynamics,concept,,LECTURE_4E1F4103,
N4FC70518,Machine Learning (ML),Machine Learning,concept,,LECTURE_CE20B295,
N50136D65,Creative Expression,Art,concept,,LECTURE_F4C41356,
N505FBDA8,Composite Score,Pharmaceuticals,concept,,LECTURE_E93CD605,
N5069A492,Public Directory,Web Development,concept,,LECTURE_FF5AA022,
N50AE2A63,DSA,Software Engineering,concept,,LECTURE_785DEF4D,
N50E40E05,Preparedness,Personal Development,concept,,LECTURE_528D9988,
N50E9C616,AI-Driven Radio,Military Technology,tool,,LECTURE_0B86DC14,
N51185526,Karma,Philosophy,concept,,LECTURE_72469D9D,
N51395763,JavaScript Closures,Web Development,concept,,LECTURE_06093866,
N514E0052,Business Intelligence Engineer,Business Intelligence,concept,,LECTURE_E6D27EEF,
N52274680,Complete Binary Tree,Data Structures,concept,,LECTURE_AC2155EE,
N524933F8,Scheduler Brain,AI,concept,,LECTURE_712DFF13,
N531190C4,Intellectual Isolation,Social Psychology,concept,,LECTURE_31D3A660,
N536E2466,Tsundoku,Reading Behavior,concept,,LECTURE_B86739F5,
N5389FFE5,Physical Environment,Environmental Psychology,concept,,LECTURE_8424A28F,
N53AE88B1,Emotional Stagnation,Psychology,concept,,LECTURE_72469D9D,
N53AFE7F0,ServiceNow,Cloud Computing,example,,LECTURE_E6D27EEF,
N5416357D,The Book of Life,Literature,concept,,LECTURE_325DF9E1,
N541AFF8A,Cloud Security,Security,concept,,LECTURE_0FB0854B,
N541C8738,Entanglement,Quantum Physics,concept,,LECTURE_36519C04,
N542B1268,Red-Black Tree,Data Structures,data structure,,LECTURE_AC2155EE,
N545594AC,Harmonic DJ Mixing,Music Theory,concept,,LECTURE_FA9195CB,
N549D34CF,Transformers,Machine Learning,concept,,LECTURE_49B80B00,
N54D909C3,Application Security Intern,Cybersecurity,concept,,LECTURE_4A7A895C,
N54EDC122,Load Factor,Data Structures,concept,,LECTURE_F43ACB64,
N558629E3,Urgency,Reading Behavior,concept,,LECTURE_86EDCE97,
N560736BA,Social Features,User Experience,concept,,LECTURE_54D239B1,
